Count,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn,Churn Score,Clusters,PCA1,PCA2,Churn_Probability,Risk_Level,Segment
1,1,0,0,0,22,1,0,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Electronic check,89.4,2001,1,99,1,0.07570969318860314,0.912795689873324,0.5089973,High, leaving Risk
1,0,1,1,0,47,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Electronic check,80.35,3825,1,95,2,1.0424108751976722,0.0071449059431071904,0.37102237,Medium, High Value
1,0,1,1,0,24,0,0,DSL,0,0,1,0,0,1,Month-to-month,1,Credit card (automatic),40.65,933,1,85,1,-0.9790920562577652,-0.39148033326466647,0.42075664,Medium, leaving Risk
1,1,0,1,0,53,0,0,DSL,0,1,1,1,1,1,One year,1,Electronic check,60.45,3184,1,98,0,0.6713733331774387,-0.6478446426531302,0.18772313,Low, Loyal Advocates
1,0,0,1,0,8,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,84.9,764,1,85,1,-0.6834778010545607,1.17383790069046,0.8901628,Critical, leaving Risk
1,0,0,1,0,2,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),73.55,145,1,97,1,-1.1871164045436313,1.0400203879042207,0.7052844,Critical, leaving Risk
1,0,0,1,0,8,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),20.15,156,1,98,1,-1.9078916874937972,-0.5147902472984531,0.13082191,Low, leaving Risk
1,0,0,1,0,48,0,0,DSL,0,1,1,0,0,0,One year,0,Mailed check,34.7,1604,1,90,0,-0.32388571679286254,-1.159564122796729,0.08061165,Low, Loyal Advocates
1,0,1,1,0,43,1,1,Fiber optic,0,0,1,1,1,1,One year,1,Electronic check,107.55,4533,1,93,2,1.5972314978249513,0.803118325315992,0.5168022,High, High Value
1,1,1,1,0,16,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,98.75,1587,1,87,1,-0.03337478526029765,1.3185298725745531,0.81306255,Critical, leaving Risk
1,0,0,1,0,8,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,0,Electronic check,101.15,842,1,76,1,-0.39808805859373875,1.5996441884016261,0.77843255,Critical, leaving Risk
1,1,0,0,0,20,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Electronic check,88.7,1761,1,86,1,-0.05224675957579273,0.9502960106439181,0.5870038,High, leaving Risk
1,0,0,0,0,2,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,79.75,164,1,98,1,-1.0813879286198322,1.2027731708058644,0.7733536,Critical, leaving Risk
1,0,0,0,0,27,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Mailed check,94.55,2724,1,89,1,0.48662994034095264,0.9052485026065437,0.51023364,High, leaving Risk
1,0,1,0,0,5,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,69.05,318,1,74,1,-1.1397283086429708,0.8426821308893918,0.5789369,High, leaving Risk
1,1,0,1,0,52,1,1,Fiber optic,0,0,1,1,0,1,Two year,1,Bank transfer (automatic),96.25,4990,1,97,2,1.7567325754894678,0.2707156017226305,0.1338984,Low, High Value
1,1,1,0,0,37,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,101.1,3744,1,87,2,1.1228394751809603,0.8029369792859461,0.688908,High, High Value
1,1,0,0,0,69,1,1,Fiber optic,0,1,0,1,1,1,One year,1,Bank transfer (automatic),104.7,7220,1,71,2,2.940521916365273,0.01265251609033122,0.27917826,Low, High Value
1,1,0,0,1,40,1,0,DSL,1,1,0,0,0,0,Month-to-month,1,Mailed check,55.25,2139,1,65,0,-0.019660770899711157,-0.43515194389681616,0.047269627,Low, Loyal Advocates
1,0,0,0,0,6,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,90.1,521,1,71,1,-0.7170100703371831,1.3667865889414208,0.81611097,Critical, leaving Risk
1,1,0,0,0,11,1,1,DSL,0,0,1,0,0,0,Month-to-month,0,Electronic check,53.75,608,1,99,1,-1.1631575866050736,0.2836211986060184,0.32038862,Medium, leaving Risk
1,0,0,0,0,6,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,89.3,577,1,100,1,-0.7134934979637222,1.3442037612203357,0.6714374,High, leaving Risk
1,0,0,1,0,3,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,95.2,292,1,86,1,-0.7711454117772188,1.5814409906921294,0.908284,Critical, leaving Risk
1,0,1,0,0,5,0,0,DSL,0,0,0,0,1,1,Month-to-month,0,Electronic check,45.7,198,1,73,1,-1.552136397271595,0.23104566903862142,0.58837664,High, leaving Risk
1,1,0,1,0,8,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,74.5,609,1,88,1,-0.8969743428384231,0.9041667219944205,0.53103304,High, leaving Risk
1,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,79.65,79,1,71,1,-1.1310532728964378,1.2271591250600047,0.87905645,Critical, leaving Risk
1,0,1,1,0,28,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Credit card (automatic),101.3,2812,1,68,2,0.6445958422969168,1.0558985381936925,0.6286889,High, High Value
1,0,0,1,0,1,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Mailed check,80.05,80,1,82,1,-1.1242983682603749,1.2376654178914825,0.88486826,Critical, leaving Risk
1,1,0,1,0,29,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Electronic check,89.2,2698,1,91,1,0.4387720209101225,0.7156324764897256,0.59951967,High, leaving Risk
1,1,0,1,0,19,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,83.65,1465,1,88,1,-0.24381206690221052,0.850043993329136,0.7162391,Critical, leaving Risk
1,0,0,1,0,6,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),19.5,146,1,67,1,-1.967522061992834,-0.4822000777362076,0.12712727,Low, leaving Risk
1,1,0,0,0,1,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Mailed check,51.25,51,1,94,1,-1.59802849497485,0.4800481890509307,0.45487046,Medium, leaving Risk
1,1,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,45.6,45,1,88,1,-1.6910563617373389,0.33142683355247016,0.70220304,Critical, leaving Risk
1,0,0,0,0,6,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,Bank transfer (automatic),49.65,267,1,88,1,-1.444977527418884,0.3084765324726226,0.31937534,Medium, leaving Risk
1,1,0,1,1,15,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,20.0,288,1,73,0,-1.7098821333731573,-0.6953404664384574,0.06321672,Low, Loyal Advocates
1,0,0,1,0,25,0,0,DSL,0,0,0,0,1,0,Month-to-month,1,Bank transfer (automatic),34.0,853,1,93,0,-1.0868990515294255,-0.5891497703455097,0.3769709,Medium, Loyal Advocates
1,1,1,1,0,10,1,0,Fiber optic,0,1,1,1,1,0,Month-to-month,1,Mailed check,92.5,934,1,77,1,-0.46461220536251463,1.3199332626347895,0.6115969,High, leaving Risk
1,0,0,1,0,13,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,88.35,1222,1,81,1,-0.37781122643456366,1.1286982898667455,0.60521793,High, leaving Risk
1,0,0,1,0,49,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Bank transfer (automatic),107.95,5293,1,92,2,1.9653824663772366,0.6447676320726309,0.20750728,Low, High Value
1,0,1,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,74.45,74,1,67,1,-1.2165185667313851,1.0903607331393235,0.8538331,Critical, leaving Risk
1,0,0,0,0,37,1,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,64.75,2345,1,80,1,0.12497655965227498,-0.11640733190755165,0.28964248,Low, leaving Risk
1,1,0,0,0,26,1,0,Fiber optic,0,1,1,0,1,0,Month-to-month,0,Electronic check,89.8,2335,1,71,1,0.2726097204696202,0.8154143116903633,0.34569463,Medium, leaving Risk
1,0,0,0,0,12,1,0,Fiber optic,0,0,1,0,1,1,One year,0,Mailed check,95.5,1115,1,88,1,-0.316822951139924,1.3445971113911228,0.40697083,Medium, leaving Risk
1,0,1,0,0,10,0,0,DSL,0,0,0,1,0,0,Month-to-month,1,Electronic check,29.65,291,1,89,1,-1.6686092373737627,-0.31771383713200535,0.4357375,Medium, leaving Risk
1,1,0,1,0,5,1,1,Fiber optic,1,0,1,0,0,0,Month-to-month,1,Electronic check,84.5,453,1,98,1,-0.8505284355044537,1.2458785177405398,0.7283681,Critical, leaving Risk
1,1,0,0,0,18,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Credit card (automatic),90.7,1597,1,89,1,-0.11427869347853957,1.056838993155861,0.44843635,Medium, leaving Risk
1,0,1,0,0,3,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.3,235,1,98,1,-1.1900970442749215,0.9272821279532192,0.627788,High, leaving Risk
1,0,0,0,0,54,1,1,Fiber optic,1,0,1,0,1,1,One year,1,Bank transfer (automatic),103.95,5639,1,99,2,2.1178279354926826,0.4064762716105308,0.30557662,Medium, High Value
1,0,0,0,0,10,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.75,799,1,69,1,-0.790964819909048,0.8561700214537765,0.71598536,Critical, leaving Risk
1,0,0,0,0,1,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,Electronic check,50.8,50,1,68,1,-1.6055910679023917,0.4682252254731512,0.5818014,High, leaving Risk
1,1,0,0,0,2,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,80.25,144,1,80,1,-1.0791824117897313,1.2164813410475437,0.74344754,Critical, leaving Risk
1,1,0,1,0,32,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Electronic check,78.9,2447,1,90,1,0.26800187400393677,0.3770394238116353,0.61457866,High, leaving Risk
1,1,0,0,0,36,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,84.75,3050,1,76,2,0.6319049288951393,0.4158924826024818,0.5998692,High, High Value
1,1,0,0,0,53,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,0,Bank transfer (automatic),85.45,4517,1,90,2,1.4665206984610175,-0.0255977637004588,0.30467713,Medium, High Value
1,1,0,1,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.9,19,1,67,1,-2.1138303794674376,-0.34463802843419367,0.27262554,Low, leaving Risk
1,1,1,0,0,12,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,99.45,1200,1,98,1,-0.22806470025320116,1.4463128835396077,0.86648595,Critical, leaving Risk
1,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.6,70,1,85,1,-1.2798832583921755,0.9890853782298472,0.8296861,Critical, leaving Risk
1,0,0,0,0,5,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Credit card (automatic),81.0,389,1,96,1,-0.9258529473789496,1.1554442463911692,0.6735865,High, leaving Risk
1,1,0,0,0,6,1,0,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,84.85,523,1,72,1,-0.8012281243339691,1.2284820143019055,0.71707875,Critical, leaving Risk
1,0,1,0,0,26,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,89.15,2277,1,89,1,0.2450836510348111,0.7998678340465742,0.5724069,High, leaving Risk
1,0,1,1,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,24.8,24,1,73,1,-2.033211095381362,-0.2157396609913212,0.72954965,Critical, leaving Risk
1,1,0,0,0,64,1,1,Fiber optic,0,1,0,1,1,1,One year,1,Credit card (automatic),105.65,6903,1,98,2,2.747321872292425,0.1698418399989804,0.26353204,Low, High Value
1,1,0,0,0,13,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,80.85,1008,1,85,1,-0.5617829472624879,0.9369913296532508,0.6026682,High, leaving Risk
1,0,0,1,0,9,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,89.45,853,1,91,1,-0.5607557456194215,1.266527350301413,0.7461739,Critical, leaving Risk
1,1,0,0,0,10,1,1,DSL,0,0,0,0,1,1,Month-to-month,1,Credit card (automatic),72.15,794,1,98,1,-0.834431362587107,0.7878385083407692,0.47838438,Medium, leaving Risk
1,0,0,0,0,2,1,0,DSL,0,0,1,1,1,1,Month-to-month,0,Electronic check,76.4,160,1,100,1,-1.1366759373658362,1.1146645233594028,0.41666433,Medium, leaving Risk
1,0,1,0,0,20,1,1,DSL,0,0,0,0,0,1,Month-to-month,1,Mailed check,61.6,1174,1,85,1,-0.6623216981427135,0.2525523987023742,0.40148214,Medium, leaving Risk
1,1,0,1,0,9,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Electronic check,79.9,741,1,100,1,-0.747898919366074,1.0180754293183676,0.69933414,High, leaving Risk
1,1,1,0,0,32,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Credit card (automatic),96.15,3019,1,79,2,0.7145627845860565,0.8158049958157988,0.57474446,High, High Value
1,0,0,1,0,70,1,1,DSL,1,0,1,1,0,0,Two year,0,Credit card (automatic),65.3,4759,1,85,2,1.604729867793342,-0.9829751160178455,0.023983713,Low, High Value
1,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.65,19,1,69,1,-2.1178687209248306,-0.3512213821657008,0.302577,Medium, leaving Risk
1,1,0,0,0,1,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Mailed check,84.65,84,1,79,1,-1.048818652227405,1.3586908339954804,0.88449174,Critical, leaving Risk
1,0,1,1,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.55,69,1,67,1,-1.2971378508174607,0.9614623656964508,0.8616193,Critical, leaving Risk
1,0,0,0,0,13,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,31.05,347,1,97,1,-1.5602626046740344,-0.3565173888280753,0.3679952,Medium, leaving Risk
1,1,0,0,0,7,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Mailed check,51.0,354,1,90,1,-1.3745333592468447,0.3169532005981514,0.22328632,Low, leaving Risk
1,0,0,1,1,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),44.35,44,1,90,1,-1.7115416273285384,0.298537138033868,0.46630964,Medium, leaving Risk
1,0,0,0,0,7,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,79.7,586,1,98,1,-0.8428262333557714,1.0664412407426487,0.7243604,Critical, leaving Risk
1,1,0,0,1,54,1,1,DSL,0,1,0,0,0,0,Month-to-month,1,Credit card (automatic),55.0,3092,1,84,0,0.5794276772504539,-0.8135891041555405,0.055720914,Low, Loyal Advocates
1,0,1,0,0,5,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Mailed check,84.85,415,1,74,1,-0.8560299730250056,1.2561239922441134,0.73437506,Critical, leaving Risk
1,1,1,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,73.65,73,1,86,1,-1.229734817699277,1.0693210743374342,0.8494448,Critical, leaving Risk
1,1,0,1,0,33,1,0,DSL,0,0,1,1,1,1,One year,1,Mailed check,73.9,2405,1,73,1,0.19800314791197254,0.2217913420792749,0.151247,Low, leaving Risk
1,0,0,1,0,55,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Electronic check,77.75,4458,1,79,2,1.371014945290962,-0.276203901308646,0.44332293,Medium, High Value
1,0,1,1,0,6,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,84.35,474,1,77,1,-0.823689164156234,1.2166418906466212,0.88111365,Critical, leaving Risk
1,0,0,0,0,8,1,0,Fiber optic,1,0,0,0,1,0,Month-to-month,0,Electronic check,84.95,668,1,81,1,-0.7108517299695712,1.1777535927743543,0.5287547,High, leaving Risk
1,1,0,0,0,11,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Electronic check,73.85,926,1,66,1,-0.7451233926841757,0.8043135804384111,0.4368566,Medium, leaving Risk
1,1,0,1,0,49,0,0,DSL,0,1,0,0,1,1,One year,1,Bank transfer (automatic),51.8,2541,1,67,0,0.25049852179406323,-0.759348337679526,0.2417393,Low, Loyal Advocates
1,0,1,1,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,46.0,46,1,67,1,-1.6843014571012758,0.34193312638394824,0.6382741,High, leaving Risk
1,1,1,0,0,15,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,79.4,1156,1,74,1,-0.4955635950212244,0.845364895573556,0.6627908,High, leaving Risk
1,1,1,1,0,16,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),71.8,1167,1,86,1,-0.5920024821456608,0.6202150586700587,0.53114164,High, leaving Risk
1,1,1,1,0,44,1,1,Fiber optic,0,1,0,0,0,1,One year,0,Mailed check,88.4,3912,1,99,2,1.1286923870929015,0.2909277698226889,0.17322887,Low, High Value
1,0,0,0,1,5,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,46.0,221,1,85,1,-1.5405385465253352,0.23832301132096484,0.21223778,Low, leaving Risk
1,1,0,0,0,4,1,1,DSL,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),51.75,201,1,83,1,-1.476625410923716,0.41499968886170874,0.40190125,Medium, leaving Risk
1,1,0,1,0,30,1,1,Fiber optic,1,1,0,0,1,0,Month-to-month,1,Electronic check,94.4,2838,1,71,2,0.5869652376504313,0.8240579157170008,0.5195599,High, High Value
1,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,70.15,70,1,96,1,-1.2871522730154827,0.9772353415131347,0.8117395,Critical, leaving Risk
1,1,0,0,0,9,0,0,DSL,0,0,0,0,1,0,Month-to-month,1,Credit card (automatic),34.7,296,1,95,1,-1.6086645002469875,-0.1601473785128127,0.45956072,Medium, leaving Risk
1,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,81.1,81,1,85,1,-1.1070437758350897,1.265288430424879,0.8756789,Critical, leaving Risk
1,0,0,1,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.55,20,1,78,1,-2.1030371333739812,-0.32754838187120855,0.27503794,Low, leaving Risk
1,0,0,0,0,61,1,1,Fiber optic,0,0,1,1,1,1,Two year,1,Electronic check,106.6,6428,1,68,2,2.5539347198180353,0.2818725619842531,0.17575382,Low, High Value
1,1,0,1,0,59,1,1,Fiber optic,1,1,1,1,1,0,Month-to-month,1,Electronic check,106.75,6252,1,81,2,2.458496359479769,0.3400236045502427,0.37522545,Medium, High Value
1,0,0,0,0,3,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,89.45,240,1,84,1,-0.8792922971174412,1.431431658091996,0.79116124,Critical, leaving Risk
1,0,0,0,0,3,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Electronic check,97.9,315,1,86,1,-0.7207794830399856,1.651918528796941,0.7313088,Critical, leaving Risk
1,1,0,0,0,1,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,Mailed check,55.7,55,1,79,1,-1.5249717838163164,0.5971235929160239,0.68516606,High, leaving Risk
1,1,0,0,0,13,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Electronic check,79.8,973,1,75,1,-0.5890185220317379,0.9102888038435852,0.5396778,High, leaving Risk
1,0,0,1,0,18,0,0,DSL,0,0,1,0,1,0,Month-to-month,1,Electronic check,39.05,669,1,66,1,-1.221022144905343,-0.27815801484343694,0.5652228,High, leaving Risk
1,0,1,1,0,3,1,0,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Mailed check,83.9,267,1,68,1,-0.9610174032572422,1.2845502305013405,0.70972264,Critical, leaving Risk
1,0,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.85,69,1,68,1,-1.292291841068589,0.9693623901742593,0.83096117,Critical, leaving Risk
1,0,0,0,0,1,1,0,DSL,0,0,0,0,1,0,Month-to-month,1,Mailed check,53.55,53,1,79,1,-1.5602886369583653,0.5405608971029293,0.69913656,High, leaving Risk
1,0,0,1,0,70,1,1,Fiber optic,1,1,1,1,0,0,Two year,0,Bank transfer (automatic),93.9,6579,1,95,2,2.6009922442254663,-0.27911256199197,0.03449641,Low, High Value
1,1,0,1,0,68,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Electronic check,113.15,7856,1,90,2,3.2406233872844132,0.24266943479113237,0.1366976,Low, High Value
1,0,1,1,0,26,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,0,Electronic check,84.95,2169,1,75,1,0.14553521769330718,0.6921913903620474,0.5000128,High, leaving Risk
1,1,0,1,0,11,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),80.5,896,1,75,1,-0.6465102590445477,0.9802429838644976,0.669334,High, leaving Risk
1,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.3,19,1,99,1,-2.123522398965181,-0.3604380773898107,0.32859874,Medium, leaving Risk
1,1,0,0,0,1,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Mailed check,49.65,49,1,97,1,-1.624460996910634,0.43796887144715185,0.66423446,High, leaving Risk
1,0,0,0,0,46,1,0,DSL,0,0,1,1,0,0,Two year,0,Credit card (automatic),54.35,2460,1,83,0,0.1986187265152889,-0.6158509685523124,0.037146203,Low, Loyal Advocates
1,1,0,0,0,4,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,88.45,370,1,98,1,-0.8341855315628233,1.376860656167228,0.75641435,Critical, leaving Risk
1,1,1,0,0,22,1,1,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Bank transfer (automatic),90.5,1910,1,71,1,0.0667645899158147,0.9442261019348819,0.4003791,Medium, leaving Risk
1,1,0,1,0,9,1,0,Fiber optic,0,1,1,1,1,0,Month-to-month,1,Mailed check,94.85,890,1,72,1,-0.4626659128830636,1.4077260847614352,0.6287307,High, leaving Risk
1,1,0,1,0,7,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),69.95,529,1,90,1,-1.017054373535454,0.8112336141330679,0.5834301,High, leaving Risk
1,0,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Credit card (automatic),48.6,48,1,83,1,-1.6417155893359192,0.4103458589137554,0.5083436,High, leaving Risk
1,0,1,0,0,40,0,0,DSL,1,1,0,0,1,1,Month-to-month,1,Electronic check,55.8,2109,1,90,0,-0.019583168820474315,-0.41985637151950284,0.32120883,Medium, Loyal Advocates
1,1,0,1,0,29,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),80.15,2265,1,83,1,0.1654733144190579,0.4890377405672713,0.41117555,Medium, leaving Risk
1,0,0,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,75.5,220,1,79,1,-1.1105029165246596,1.0646219826525656,0.77014184,Critical, leaving Risk
1,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),20.2,20,1,87,1,-2.1086908114143315,-0.3367650770953183,0.37570328,Medium, leaving Risk
1,0,0,1,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),74.75,229,1,65,1,-1.1199759161587304,1.0446282632076451,0.79735726,Critical, leaving Risk
1,1,0,0,0,23,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Mailed check,104.05,2470,1,93,1,0.47313289911144213,1.261164837442524,0.557874,High, leaving Risk
1,0,0,0,0,13,1,1,Fiber optic,1,1,0,0,1,0,Month-to-month,1,Electronic check,96.65,1244,1,65,1,-0.2372800073559598,1.3466700246962495,0.6286451,High, leaving Risk
1,1,1,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.05,20,1,91,1,-2.1111138162887673,-0.3407150893342228,0.34000528,Medium, leaving Risk
1,0,0,0,0,39,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,103.45,3994,1,83,2,1.280384564606493,0.8086160617539665,0.6462655,High, High Value
1,0,0,1,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,19.9,19,1,73,1,-2.1138303794674376,-0.34463802843419367,0.33594283,Medium, leaving Risk
1,1,0,1,0,14,0,0,DSL,0,0,0,0,1,1,Month-to-month,0,Electronic check,46.35,667,1,76,1,-1.1960798982928784,0.013002376144099307,0.521282,High, leaving Risk
1,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,19.95,19,1,83,1,-2.113022711175959,-0.3433213576878922,0.3484855,Medium, leaving Risk
1,1,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,79.6,79,1,98,1,-1.1318609411879166,1.225842454313703,0.7980234,Critical, leaving Risk
1,1,0,0,0,1,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Electronic check,75.9,75,1,66,1,-1.192802627974271,1.1285171116431314,0.7230213,Critical, leaving Risk
1,1,0,1,0,1,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,0,Electronic check,76.2,76,1,83,1,-1.187663059921165,1.1363900629820065,0.78810364,Critical, leaving Risk
1,1,0,0,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.25,19,1,80,1,-2.1243300672566594,-0.361754748136112,0.23702528,Low, leaving Risk
1,0,0,1,0,42,1,1,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Electronic check,84.3,3588,1,100,2,0.9211555929522818,0.24116862351518042,0.50248194,High, High Value
1,0,0,0,0,7,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,79.0,522,1,92,1,-0.8729213209074649,1.0497405311861574,0.7258773,Critical, leaving Risk
1,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.25,70,1,89,1,-1.2855369364325258,0.9798686830057374,0.8296861,Critical, leaving Risk
